Data,Pazienti_Totali,Tempo_Board_Base_s,Tempo_Board_ML_s,Tempo_Agenda_Base_s,Tempo_Agenda_ML_s,Pazienti_Spostati_ML,Continuità_assistenziale_Base,Continuità_assistenziale_ML,Terra_Board_Base,Terra_Board_ML,Agenda_Base_Status,Agenda_ML_Status,Terra_Agenda_Base,Terra_Agenda_ML
2023-01-02,89,1.489,3.442,37.267,36.223,84,0.0,0.0,0,0,TIMEOUT,TIMEOUT,0,0
2023-01-03,61,0.491,0.283,35.253,35.282,58,1.639,27.869,0,0,TIMEOUT,TIMEOUT,0,0
2023-01-04,96,2.017,3.482,34.745,37.481,92,0.0,20.833,0,0,UNSAT,TIMEOUT,0,0
2023-01-05,99,2.252,20.141,37.23,36.894,99,0.0,75.758,0,0,TIMEOUT,TIMEOUT,0,0
2023-01-09,100,2.19,20.121,24.59,37.639,96,2.0,75.0,0,0,UNSAT,TIMEOUT,0,0
2023-01-10,102,2.401,20.128,37.684,37.398,102,0.98,67.647,0,0,TIMEOUT,TIMEOUT,0,0
2023-01-11,105,2.535,20.136,37.482,37.844,104,0.952,73.333,0,0,TIMEOUT,TIMEOUT,0,0
2023-01-12,112,3.015,20.146,24.852,37.765,111,0.0,82.143,0,0,UNSAT,TIMEOUT,0,0
2023-01-13,114,3.187,20.139,0.373,0.359,112,5.263,88.596,0,0,UNSAT,UNSAT,0,0
