Data,Tempo_Base_sec,Tempo_Single_sec,Tempo_Multi_sec,Pazienti_Base,Pazienti_Single,Pazienti_Multi,Terra_Base,Terra_Single,Terra_Multi,Single_Invariati,Single_Spostati,Single_Salvati,Single_Persi,Multi_Invariati,Multi_Spostati,Multi_Salvati,Multi_Persi,Costo_Base,Costo_Single_Over,Costo_Single_Under,Costo_Multi_Over,Costo_Multi_Under
2023-01-02,0.1686,0.1876,0.166,43,43,43,0,0,0,0,43,0,0,4,39,0,0,0,0,430,0,430
2023-01-03,0.2556,0.3142,0.2613,48,48,48,0,0,0,2,46,0,0,6,42,0,0,0,0,480,0,480
2023-01-04,0.2722,0.3283,0.3018,52,52,52,0,0,0,6,46,0,0,4,48,0,0,0,0,520,0,520
2023-01-05,0.3573,0.4457,0.4009,56,56,56,0,0,0,5,51,0,0,7,49,0,0,0,0,560,0,560
2023-01-09,0.3164,0.4049,0.3931,54,54,54,0,0,0,4,50,0,0,4,50,0,0,0,0,540,0,540
2023-01-10,0.3378,0.4189,0.4227,54,54,54,0,0,0,6,48,0,0,3,51,0,0,0,0,540,0,540
2023-01-11,0.2511,0.3675,0.3399,55,55,55,0,0,0,5,50,0,0,5,50,0,0,0,0,550,0,550
2023-01-12,0.3145,0.4326,0.3789,57,57,57,0,0,0,8,49,0,0,11,46,0,0,0,0,570,0,570
2023-01-13,0.3721,0.4997,0.4294,57,57,57,0,0,0,2,55,0,0,4,53,0,0,0,0,570,0,570
2023-01-16,0.3852,0.5651,0.4114,56,56,56,0,0,0,3,53,0,0,4,52,0,0,0,0,560,0,560
2023-01-17,0.535,0.7047,0.5993,60,60,60,0,0,0,7,53,0,0,4,56,0,0,0,0,600,0,600
2023-01-18,0.4654,0.591,0.5194,59,59,59,0,0,0,11,48,0,0,5,54,0,0,0,0,590,0,590
2023-01-19,0.43,0.5547,0.4331,57,57,57,0,0,0,1,56,0,0,3,54,0,0,0,0,570,0,570
2023-01-20,0.4558,0.5452,0.4478,57,57,57,0,0,0,4,53,0,0,3,54,0,0,0,0,570,0,570
2023-01-23,0.4263,0.5569,0.452,58,58,58,0,0,0,4,54,0,0,3,55,0,0,0,0,580,0,580
2023-01-24,0.5545,0.7488,0.6229,62,62,62,0,0,0,5,57,0,0,6,56,0,0,0,0,620,0,620
2023-01-25,0.4346,0.522,0.445,57,57,57,0,0,0,2,55,0,0,6,51,0,0,0,0,570,0,570
2023-01-26,0.5388,0.6458,0.5641,60,60,60,0,0,0,7,53,0,0,5,55,0,0,0,0,600,0,600
2023-01-27,0.372,0.5162,0.4404,59,59,59,0,0,0,8,51,0,0,5,54,0,0,0,0,590,0,590
2023-01-30,0.3939,0.465,0.4215,57,57,57,0,0,0,3,54,0,0,5,52,0,0,0,0,570,0,570
2023-01-31,0.4711,0.5951,0.4978,58,58,58,0,0,0,6,52,0,0,7,51,0,0,0,0,580,0,580
